,Comment,User,Date,Post
771,Паша молодец!!!!!!,266255431,1596793742,1137
772,"Даш, поздравляю.",349141859,1596793747,1138
773,Сапёр был легендарным,461455847,1596793769,1139
774,Ууу! Концерт!,349141859,1596793802,1141
775,Миша 🥰,461455847,1596793863,1142
776,Григорян ❤❤❤❤❤,382348189,1596793866,1143
777,Миша лучший!!!,182032263,1596793881,1144
778,Миша G наш мемный царь 👑,266255431,1596793892,1145
779,лучший😎✌✨,266249672,1596793908,1146
780,Бэст оф зэ бэст,461455847,1596793924,1147
781,Как всегда прекрасен!,182032263,1596793935,1148
782,мемы с собачками!,266255431,1596794029,1149
783,добрые мемы💓💅,266249672,1596794040,1150
784,А лучше с котятами 🌸,461455847,1596794050,1151
785,схемы мемы,284036238,1596794053,1152
786,Схемомема мемосхема схемы мемы мемы схемы.,349141859,1596794237,1153
787,мемасхема.,349141859,1596794244,1154
788,"мне кажется, это прекрасная альтернатива для соку-бачи-вира",530321139,1596794276,1155
789,Да!!!,349141859,1596794283,1156
790,А мне напоминает макарену 😎,461455847,1596794306,1158
791,Я радиослушатель я не понял движения,354175470,1596794316,1160
792,Есть!,349141859,1596794382,1162
793,Есть у вас школьник!,349141859,1596794385,1163
794,(Ну воть(.,349141859,1596794391,1164
795,Не отчаивайся,533098928,1596794402,1165
796,великий Лев,382348189,1596794407,1166
797,"кек, опять минус Петр",403562548,1596794423,1168
798,Багира стала женщиной.,349141859,1596794432,1169
799,"Да, там комбинации с родом.",349141859,1596794440,1170
800,"Пол, конечно.",349141859,1596794448,1171
801,Пантера - ж. род.,349141859,1596794453,1172
802,"Меланджены, я бы сказал.",349141859,1596794467,1173
803,Что? Ничего себе!,349141859,1596794474,1174
804,"Я думал, меланджены).",349141859,1596794479,1175
805,Молодец.,349141859,1596794481,1176
806,печень русского,403562548,1596794491,1177
807,Ахахах,533098928,1596794499,1178
808,ложка,382348189,1596794512,1179
809,сало,382348189,1596794541,1180
810,Вуй = дядя по матери.,349141859,1596794544,1181
811,"крутые очки, Миша!",266255431,1596794545,1182
812,"Или по отцу, не помню.",349141859,1596794549,1183
813,Вуй - это дядя.,349141859,1596794554,1184
814,Миша вообще самый модный🥺💅,266249672,1596794573,1185
815,у Сони тоже крутые очки!,266255431,1596794578,1186
816,"С Гамлетом всё немножко сложно, потому что Англия там всё-таки упоминается))).",349141859,1596794587,1187
817,"Но в целом Гамлет, да.",349141859,1596794592,1188
818,Да тут вообще все крутые!,461455847,1596794594,1189
819,"у Саши нет очков, но она всё равно чудесная!",266255431,1596794599,1190
820,"(Подумал о нём, когда вопрос задавали).",349141859,1596794603,1191
821,"Хочу быть сотрудником, в общем!",349141859,1596794634,1192
822,"[id334192884|Верона], очень красиво, ты умничка!!!",266255431,1596794786,1194
823,"[id303263928|Liza],",12137712,1596794903,1196
824,"[id266255431|Настасья], awwww, спасибо!",334192884,1596795497,1202
825,Вау! Респект! Обожаю их),248506721,1596791226,1067
826,"Тоже очень люблю! Даня, спасибо❤",152984095,1596791283,1068
827,Ого!,52793528,1596791339,1069
828,"у кого-нибудь работает ссылка? или здесь так же, надо расшифровать?",427232478,1596777499,1054
829,"[id427232478|Кирилл], какая ссылка?",354175470,1596777631,1055
830,"[id354175470|Никита], на последней картинке, в зеркале. или это не ссылка?",427232478,1596777762,1056
831,"[id427232478|Кирилл], открою секрет, каждая ссылка начинаться должна с http или с https",354175470,1596777792,1057
832,А эти «ссылки» нет,354175470,1596777801,1058
833,"[id354175470|Никита], so toxic",110382461,1596778959,1059
834,"надо расшифровать, это вторая часть ссылки с предыдущего поста, нужна потом третья. Все объединим и happy end",273460958,1596781264,1060
835,Хочу стать сотрудником!,349141859,1596789286,1063
836,Почему Гарри Поттер это сказка...,110382461,1596783697,1061
837,Хочу стать сотрудником!,349141859,1596789292,1064
838,Хочу стать сотрудником!,349141859,1596789274,1062
839,,179015962,1596794951,1198
840,,179015962,1596795107,1199
841,,179015962,1596795115,1200
842,Ольга КЭШубина),2202725,1596800763,1203
843,Всем доброе утро!,461455847,1596768382,941
844,Доброе утро КЭШ!,354146642,1596768398,942
845,доброе утро🌸,266255431,1596768438,943
846,вот бы каждое утро начиналось с клуба романтики,266255431,1596768470,944
847,Пхахаххпха,354175470,1596768472,945
848,Ура!,461455847,1596768474,946
849,Ой вэй,354146642,1596768478,947
850,Уж лучше Дота,354146642,1596768481,948
851,СТАСЯ! ТЫ ЗВЕЗДА!,461455847,1596768499,949
852,а а а,266255431,1596768508,950
853,Я один вижу ошибку сервера?,487182459,1596768511,951
854,#ЯМыКасперский,354175470,1596768534,952
855,нас всё больше,266255431,1596768562,953
856,фан-клуб пополняется,266255431,1596768570,954
857,Набираем обороты ;),461455847,1596768584,955
858,"ой, Лиса дома!",266255431,1596768592,956
859,Лиса вернулась из лесочка :3,461455847,1596768621,957
860,ЭТО НЕ САША,354175470,1596768625,958
861,ЭТО ЛИЗА МИКАЛУСКАЙТЕ,354175470,1596768631,959
862,Это Лиза,533098928,1596768635,960
863,ПОСМОТРИТЕ НА НИК,354175470,1596768640,961
864,"Чую, будет в следующем году помимо сборов отрядов ещё и сбор фан-клуба Касперского",334192884,1596768640,962
865,вот мы и узнали правду!!!,266255431,1596768645,963
866,Всё проделки этого усатого доктора...,354175470,1596768654,964
867,наш усатый злобный гений,266255431,1596768672,965
868,"Света, если ты смотришь полюбас, отправь на дневной выпуск свой рисунок с Мишей!!!",266255431,1596768708,966
869,Даааа где зарядка,533098928,1596768713,967
870,"Света, ты тоже будешь звездой!",461455847,1596768731,968
871,"Александр, проведите зарядку)",510066796,1596768741,969
872,ВСЕ ИДЁМ СМОТРЕТЬ РЕГБИ ВЕЧЕРОМ!,354146642,1596768746,970
873,Надо сегодня выцепить время и порисовать до дневного полюбаса,334192884,1596768748,971
874,КЛШ нужно больше Миши в шапочке из фольги,334192884,1596768761,972
875,"да, Верона, отличная идея!!",266255431,1596768771,973
876,фан-клуб Миши Булыгина!!!!!,266249672,1596768833,974
877,ДА!!!!!!,266249672,1596768846,975
878,конечно!,266255431,1596768850,976
879,ПОПОЛНЯЕТСЯ!!!!!,266249672,1596768853,977
880,мы тут ждем расписания на завтра. Саша Абанов интересуетс будет ли его лекция :),97827044,1596768855,978
881,Миша Булыгин 🥰🌸,212536243,1596768865,979
882,ураа!!!!!,266255431,1596768886,980
883,За Мишу!,533098928,1596768887,981
884,ОН БЫЛ ОТКРЫТ В ТОМ ГОДУ!!!!,266249672,1596768901,982
885,ВЫ ЧТО?!?!!!,266249672,1596768906,983
886,"Лиса, давай в команду Касперского!",266255431,1596768917,984
887,в лесу холодно,266255431,1596768922,985
888,"Ты же здесь, Света!",461455847,1596768929,986
889,Ты же есть!,461455847,1596768937,987
890,есть.....,266249672,1596768945,988
891,как видишь......,266249672,1596768954,989
892,"Блин, хочу позавтракать",461455847,1596768956,990
893,можно завтракать под полюбас,284036238,1596768971,991
894,"кушай, милая",266249672,1596768975,992
895,Но лень вставать с кроватки,461455847,1596768986,993
896,приятного аппетита,533098928,1596768991,994
897,Письмо от Петра :D,461455847,1596769015,995
898,"Я понял, что Паши нет под комментариями",354146642,1596769033,996
899,:D,266249672,1596769034,997
900,Доброе утро.,349141859,1596769049,998
901,Я хочу к вам.,349141859,1596769054,999
902,"Даааа, концерт - это было бомбически!",461455847,1596769085,1000
903,сначала ответь на вопрос: доктор Касперский или Миша Булыгин?,266255431,1596769092,1001
904,"даа, концерт невероятно эмоциональный!!!",266255431,1596769104,1002
905,Арина❤️,208485865,1596769110,1003
906,Верона💛💛💛💛,266255431,1596769134,1004
907,"Настасья, Михаэлио конечно......",266249672,1596769135,1005
908,Верона!,461455847,1596769140,1006
909,"тсссс, Света",266255431,1596769146,1007
910,"Привет, Верона!!!",266249672,1596769149,1008
911,"Веронииикаааа 💜🖤 ИсЯз, вперёд!",212536243,1596769152,1009
912,🥰,461455847,1596769155,1010
913,что ты мне тссс тссс тут......,266249672,1596769163,1011
914,А ч как бы из Мск,512790536,1596769176,1012
915,И сейчас тут 6 утраааа(((,512790536,1596769190,1013
916,Я тоже))).,349141859,1596769202,1014
917,"Эх, я же специально в 5:30 проснулся.",349141859,1596769217,1016
918,Я потом опять заснул и проснулся где-то в 5:55 или в 6.,349141859,1596769232,1017
919,Ок пон 🗿,461455847,1596769247,1018
920,"уууууу, и тебе привет, Верона :)",284036238,1596769253,1019
921,🧡,93230862,1596769256,1020
922,вообще-то Света!!!,266255431,1596769270,1021
923,😢😢😢😢😢,266249672,1596769284,1022
924,"Ваня, мы не можем решить, они слишком идеальные :(",266255431,1596769302,1023
925,согласна с Надей,266255431,1596769316,1024
926,надо объединяться,266255431,1596769325,1025
927,"мы тоже тебя любим, Верона!",266255431,1596769356,1026
928,Надо объединиться просто в фан клуб Миши Касперского,461455847,1596769357,1027
929,да!!!!,266255431,1596769369,1028
930,Доктор Булыгин,266255431,1596769378,1029
931,лучший кроссовер,284036238,1596769388,1030
932,😨,266249672,1596769396,1031
933,"Света, ты не можешь отказаться",266255431,1596769408,1032
934,идём рисовать комикс,266255431,1596769414,1033
935,Их было четверо,461455847,1596769448,1034
936,ждите джоджо позинг......,266249672,1596769463,1035
937,Четыре физика,461455847,1596769467,1036
938,а лекция?,97827044,1596769492,1037
939,У Вани Адо такая чудесная повязка для сна 🥺,461455847,1596769506,1038
940,У Нади этот ободочек просто чудо,461455847,1596769532,1039
941,У Лисы такая славная пижамочка!,461455847,1596769544,1040
942,"Признаем уже, что они все чудесные....",266249672,1596769566,1041
943,"[id97827044|Марина], по расписанию она в 19:00",330294480,1596769623,1042
944,"[id266255431|Настасья], дождь все же собрался и пришел",133154202,1596770150,1044
945,А почему в названии трансляции опечатка? Опять кибервирус?(,141038343,1596770158,1045
946,Ошибка (чего?) сервера,487182459,1596770182,1046
947,"[id133154202|Лиса], правильно, что сидишь дома, а то в такую погоду не только кибервирусом можно заболеть з:",266255431,1596770213,1047
948,"[id349141859|Пётр], нужно смотреть, не останавливаясь",133154202,1596770269,1048
949,Доктор Касперский уже всё исправил!,1097762,1596770339,1049
950,Хочу стать сотрудником!,349141859,1596770493,1050
951,"[id487182459|Лев], мы друг друга не поняли, но теперь точно поняли",133154202,1596770971,1051
952,Хочу стать сотрудником!,349141859,1596789298,1065
953,"отличная лекция, подбор картинок в презентации особенно порадовал💖💖💖",266255431,1596801898,1204
954,"Одно исправление. Команда называлась не ""Vino putin"", а ""Vino puțin"".",349141859,1596729832,926
955,Тут должна была быть фотография блестящей команды,354175470,1596729834,927
956,"непорядок, гипербагровый киберфантомас второй!😎",139951773,1596730223,928
957,и снова победил Путин...,266255431,1596733852,929
958,"[id266255431|Настасья], Vino puțin - правильное название. Это ""приходи ненадолго"" по-румынски))). См. видео Энциклопа, оттуда и фраза.",349141859,1596793795,1140
959,"[id349141859|Пётр], держи в курсе, заюш❤️",266255431,1596794296,1157
960,,349141859,1596794307,1159
961,"[id266255431|Настасья], но смешно, смешно. Собственно, в видео сказано, что игнорирование диакритик может привести к призыву Путина (Vino puțin - приходи ненадолго, Vino Putin - приходи, Путин; в видео всё написано большими буквами).",349141859,1596794375,1161
962,"[id349141859|Пётр], рада, что ты оценил шутку!",266255431,1596794856,1195
963,"[id266255431|Настасья], правда, не сам нашёл(.",349141859,1596794916,1197
964,❤️❤️❤️,12137712,1596727976,839
965,я вас всех люблю!!! 🖤🖤🖤,530321139,1596728009,842
966,Лучшие,152984095,1596728149,846
967,семья 🤍,139951773,1596729444,924
968,Скоро начнём! Ждём гостей!,11024764,1596722846,437
969,Ура-ура!,349141859,1596722851,438
970,Привееет),512790536,1596722856,439
971,👍,317043368,1596722883,440
972,как отаравлять стикеры с сердечкасм?,487182459,1596722893,441
973,да и всем привет!),487182459,1596722904,442
974,😄,487182459,1596722925,443
975,нууу с телефона можно,317043368,1596722944,444
976,нашёл,487182459,1596722952,445
977,звук есть,317043368,1596722961,446
978,оооо,459671330,1596722969,447
979,*моргает*.,349141859,1596722976,448
980,Слышим!,349141859,1596722992,449
981,И слышно и видно!,512790536,1596722995,450
982,Привет,499182864,1596723029,451
983,какая там школа?),522335681,1596723060,452
984,Я первый раз!,349141859,1596723165,453
985,А пока что только киберобнимашки!,461455847,1596723220,454
986,Привеет),416112600,1596723230,455
987,Макс❤️❤️❤️❤️❤️,266255431,1596723239,456
988,Аееееее,461455847,1596723248,457
989,ура киберобнимашкам и киберпоцелуям!,266255431,1596723257,458
990,а в воскресенье будем смотреть на кибернебо,266255431,1596723291,459
991,С LED лампочками,461455847,1596723318,460
992,Максюша)))))),317043368,1596723333,461
993,Панов в лесу! Ни на что не намекаю),62833273,1596723603,462
994,"это программист, я фотошоп",266255431,1596723633,463
995,"Да, но у него нет шапки!",1097762,1596723642,464
996,Банда,564879370,1596723671,465
997,КЛШ ГЭНГ,461455847,1596723680,466
998,Ведущий классный,151287159,1596723721,467
999,Очень),52793528,1596723770,469
1000,все такие чудесные💔,266255431,1596723795,470
1001,Я уже выслал шапочку из фольги Андрею!),62833273,1596723889,471
1002,ЗАТРОЛЛИЛ,461455847,1596723931,472
1003,Гуччи флип флапс,461455847,1596723940,473
1004,урыл,337719465,1596723952,474
1005,,83301008,1596724053,475
1006,Балбесам.,349141859,1596724222,476
1007,КЛШ!,564879370,1596724223,477
1008,А!,354146642,1596724230,478
1009,КЛШ!,564879370,1596724237,479
1010,О!,266255431,1596724241,480
1011,КЛШ!,354146642,1596724244,481
1012,ВО!,416112600,1596724253,482
1013,ВО 👍,461455847,1596724259,483
1014,О КЛШ! ТЫ МИР!,213742349,1596724260,484
1015,Ваууу!!!,52793528,1596724287,485
1016,Оооооооооо Ооо о,1097762,1596724291,486
1017,Круто),564879370,1596724304,487
1018,о май год о май год,382348189,1596724306,488
1019,Исторический момент,52793528,1596724310,489
1020,красиво!,182032263,1596724314,490
1021,легендарный момент,139951773,1596724314,491
1022,что происходит,382348189,1596724315,492
1023,👍🏻👍🏻👍🏻,213742349,1596724317,493
1024,🥳,564879370,1596724327,494
1025,Ааааааааа,533098928,1596724328,495
1026,мы в истории,382348189,1596724337,496
1027,"♡нет слов, одни эмоции♡",416112600,1596724337,497
1028,Браво,533098928,1596724342,498
1029,"пишем историю, ю ноу",126366187,1596724345,499
1030,👍👍👍👍👍👍,491033865,1596724350,500
1031,сердечко ёкнуло,382348189,1596724352,501
1032,и разбилось,266255431,1596724365,502
1033,Браво!,487182459,1596724367,503
1034,от счастья,266255431,1596724369,504
1035,😍,81902776,1596724376,505
1036,"У моего папы была кассета, где были записаны летнешкольные песни именно этим голосом:)",63305203,1596724397,506
1037,🖤,530321139,1596724417,507
1038,приятного аппетита!,266255431,1596724461,509
1039,"доширак, такой родной...",382348189,1596724480,510
1040,С курицей или с говядиной?,62833273,1596724482,511
1041,с душой,266255431,1596724495,512
1042,с чечевицей!,459671330,1596724514,513
1043,С душой курицы или говядины?,1097762,1596724520,514
1044,С говядиной. Так было в райдере:),11024764,1596724524,515
1045,С атмосферой КЛШ!,354146642,1596724525,516
1046,МОЯ ЛЮБИМАЯ ЛЕТНЕШКОЛЬНАЯ ПЕСНЯ!!!❤️😭💔,133154202,1596724715,517
1047,У нас всё хорошо),63305203,1596724720,518
1048,😍,198677083,1596724726,519
1049,Легкий джаз,213742349,1596724732,520
1050,❤️❤️❤️,461455847,1596724736,521
1051,ААААА! 💖💖💖💖💖💖,266255431,1596724753,522
1052,я один орбиту представил?...,382348189,1596724851,523
1053,когда-то в годы зондерства эти 2 прекрасных человека часто пели ее  и не только в команде по одному ежедневному поводу),37481125,1596724858,524
1054,Не один 😔,461455847,1596724860,525
1055,"Не ты один, Макс",354146642,1596724862,526
1056,не один!!,248506721,1596724875,527
1057,будто и правда на тапке сидим....,266255431,1596724890,528
1058,Миша прости!!!,382348189,1596724899,529
1059,И комарики за ляжки кусают,461455847,1596724908,530
1060,дааа,266255431,1596724915,531
1061,Нарядыыыы,213742349,1596724920,532
1062,На,213742349,1596724925,533
1063,Ря,213742349,1596724927,534
1064,Ды,213742349,1596724930,535
1065,Привееетики!,512790536,1596724933,536
1066,"ура, кибермемы!!!",266255431,1596724934,537
1067,А.. э,213742349,1596724938,538
1068,"Еееее, Сёмы!",461455847,1596724941,539
1069,*мемы,461455847,1596724947,540
1070,"ДАШЕНЬКА, ДИМА, ВЫ УМНИЧКИ!!!!!!",266255431,1596724981,541
1071,И ЕГОР!!!!!!,266255431,1596724993,542
1072,мемоделы!!!,248506721,1596724994,543
1073,Ты то,461455847,1596725003,544
1074,♡♡♡,416112600,1596725004,545
1075,"деятели искусства, которых мы заслужили❤️❤️❤️❤️❤️❤️❤️❤️",266255431,1596725013,546
1076,Поздравляем!,62833273,1596725013,547
1077,мемоделы молодцы!!,139951773,1596725014,548
1078,👏🏻,533098928,1596725027,549
1079,Поздравляем!,11024764,1596725031,550
1080,👏🏻👏🏻👏🏻,126366187,1596725033,551
1081,Спасибо школьникам КЭШ за отличные мемы!,354146642,1596725033,552
1082,"ееее, мемы!!! поздравляем!",141038343,1596725041,553
1083,Вухууууу,533098928,1596725042,554
1084,💖💖💖💖💖💖💖💖💖💖💖,512790536,1596725050,555
1085,Молодцы))),512790536,1596725060,556
1086,,530321139,1596725063,557
1087,Мне показывают мемы на трансляции концерта КЛШ. Постирония победила!,62833273,1596725063,558
1088,м е м,461455847,1596725131,559
1089,"урааа! как я долго этого ждал!! обожаю ""сообразим на троих""!!",182032263,1596725138,560
1090,DAAAAAA,140910569,1596725146,561
1091,"дуэт сообразим на троих, ААААААА",141038343,1596725154,562
1092,О ДА! АДО!,530321139,1596725155,563
1093,скучала по вам год!!,248506721,1596725158,564
1094,моя любимая группа ❤❤❤❤❤❤❤❤❤,382348189,1596725158,565
1095,Волосы стынут в жилах),510066796,1596725176,566
1096,❤️❤️❤️❤️❤️❤️,224782713,1596725182,567
1097,вот мы и попали на концерт лучшей группы!,266255431,1596725187,568
1098,ЛУЧШИЕ,461455847,1596725194,569
1099,"Бойз бенд, который мы заслужили",62833273,1596725204,570
1100,"Вот они, слева направо:",461455847,1596725221,571
1101,👏👏👏👏👏👏👏👏👏👏,459671330,1596725235,572
1102,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,533098928,1596725237,573
1103,урааа!!!,182032263,1596725238,574
1104,Еееее!!!!,248506721,1596725242,575
1105,Уууууухууу,198677083,1596725245,576
1106,👏👏👏👏👊👊👏👏👏👏👏👏👏,487182459,1596725248,577
1107,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,126366187,1596725250,578
1108,👏👏👏👏,487182459,1596725252,579
1109,УУууууууууууУУУУУууУУУу,533098928,1596725254,580
1110,ЗУВТРАК,141038343,1596725307,581
1111,ахахаха,382348189,1596725311,582
1112,это новый мем) записываем в цитатник.....,416112600,1596725341,583
1113,"фмт, ушки... сейчас расплачусь!!",248506721,1596725368,584
1114,Постирония победила! 2.0,62833273,1596725379,585
1115,Я не плачу я не плачу я не плачу,461455847,1596725389,586
1116,как всегда лучшие!,182032263,1596725394,587
1117,АХАХАХАХАХА,140910569,1596725395,588
1118,"я не плачу, это просто слёзы",266255431,1596725403,589
1119,Что-то я сама сейчас расплачусь,500180,1596725424,590
1120,Олдскулы свело,354146642,1596725441,591
1121,лучшие!,382348189,1596725485,592
1122,ахахпхпхап,354175470,1596725498,593
1123,цитаты великих,354175470,1596725504,594
1124,пахххпаххахап,182032263,1596725508,595
1125,Смешно!!!,349141859,1596725509,596
1126,лольнули,140910569,1596725510,597
1127,Я ЕСТЬ!!!,182032263,1596725519,598
1128,"я считаю, что я лольнул",140910569,1596725519,599
1129,я один нахожусь в комнате!,382348189,1596725525,600
1130,Кекнули,461455847,1596725526,601
1131,Я тоже!!!,349141859,1596725526,602
1132,нене,140910569,1596725533,603
1133,мы лольнули,140910569,1596725537,604
1134,👍👍👍,500180,1596725540,605
1135,"Эх, жалко, что пару секунд пропустил, но ладно.",349141859,1596725548,606
1136,👍,487182459,1596725548,607
1137,"""Спасибо вам огольшое""",354175470,1596725562,608
1138,ЕЕЕЕЕ!!!!,354146642,1596725601,609
1139,почему они а не я?,140910569,1596725603,610
1140,Какие люди!!!!!!!!!,224782713,1596725608,611
1141,Алена и Даша!!!!!,248506721,1596725612,612
1142,Лиза привет!,382348189,1596725612,613
1143,Даааааша💔💔💔,213150542,1596725619,614
1144,ДЕВЧОНКИ,461455847,1596725624,615
1145,"Дмитрий Городилов, да!",349141859,1596725625,616
1146,Боже мой!,251685824,1596725625,617
1147,Аааа,198677083,1596725631,618
1148,все увидели посхалку в виде Лизы?,382348189,1596725633,619
1149,Аленушка! 🥰,461455847,1596725639,620
1150,"скажите адрес, мы приедем и всем переобнимаем!!!!",266255431,1596725645,621
1151,Дя,354175470,1596725647,622
1152,это все в пилоте,140910569,1596725654,623
1153,!!!,140910569,1596725655,624
1154,по фону вижу,140910569,1596725658,625
1155,верно,354175470,1596725659,626
1156,а я знаю адре))),382348189,1596725662,627
1157,"Ребята, на Пилот!!!",354146642,1596725667,628
1158,Мы выехали,461455847,1596725670,629
1159,собираемся и едем!,266255431,1596725676,630
1160,"ждите, будем подпевать!!!!!",266255431,1596725686,631
1161,А прикиньте когда-нибудь КЛШ исполнится 100 лет,533098928,1596725688,632
1162,0_о,461455847,1596725698,633
1163,ты давай не о грустном,140910569,1596725712,634
1164,про 100 лет,140910569,1596725716,635
1165,клш вечно,251685824,1596725731,636
1166,Эта прекрасная улыбка...,564879370,1596725734,637
1167,почему это грустно?,533098928,1596725735,638
1168,с,248506721,1596725737,639
1169,о составе клш 100 подумай,140910569,1596725746,640
1170,луковская слеза,382348189,1596725776,641
1171,Пара пам пам!,213742349,1596725801,642
1172,это так мило!!!,248506721,1596725803,643
1173,🥺💔,461455847,1596725805,644
1174,НАВЕКИ В НАШИХ СЕРЖЦАХ,198677083,1596725818,645
1175,СЕРДЦАХ,198677083,1596725826,646
1176,Как же лампово😍😍😍,499182864,1596725844,647
1177,Пара парм пам пам!(голосом Ламзина),213742349,1596725858,648
1178,❤❤❤❤❤❤❤😅😉👍,317043368,1596725860,649
1179,"С ЮБИЛЕЕМ, ДОРОГАЯ!",248506721,1596725862,650
1180,Доширак ммм вкусно!,198677083,1596725867,651
1181,оооооо дошик,317043368,1596725881,652
1182,"пора (плакать) петь, КЭШ!",416112600,1596725883,653
1183,🤤🤤,317043368,1596725883,654
1184,Отдых после разбора катки))),364771591,1596725887,655
1185,ага,317043368,1596725897,656
1186,В роще фейерверки в честь праздника!,461455847,1596725903,657
1187,"вспоминаю, как мы переписывали эту песню для дня рождения Сонечки Бочаровой в прошлом году",266255431,1596725905,658
1188,дааа!!!!!!,266255431,1596725911,659
1189,👏🏻👏🏻👏🏻👏🏻👏🏻,126366187,1596725917,660
1190,👏👏👏👏👏👏👏,487182459,1596725942,661
1191,👏👏👏👍,506276957,1596725947,662
1192,Я ВИДЕЛ СПОЙЛЕР,140910569,1596725963,663
1193,РОМАН,140910569,1596725966,664
1194,ЩЕРБАКОв,140910569,1596725969,665
1195,"над ""Юбилейной"" плакала вся КЭШ",334192884,1596725975,666
1196,Рома! 🔝,303263928,1596725985,667
1197,Рома😻,510066796,1596726015,668
1198,рома в эфире!!,530321139,1596726018,669
1199,Юр,141038343,1596726029,670
1200,"Товарищ Щербаков, ура!",354146642,1596726030,671
1201,рома👍,317043368,1596726031,672
1202,Рома спас кэш!,303263928,1596726035,673
1203,Лиза!!!,266255431,1596726067,674
1204,ураааа,182032263,1596726073,675
1205,Ура!,354146642,1596726081,676
1206,Все молодцы!,461455847,1596726085,677
1207,Ура!,487182459,1596726086,678
1208,Еееееее,303263928,1596726092,679
1209,,12137712,1596726104,680
1210,Мои котечки 😭😭😭,12137712,1596726116,681
1211,"Соня, привет!",266255431,1596726130,682
1212,Классека,213742349,1596726131,683
1213,Ауф,533098928,1596726136,684
1214,☝️,303263928,1596726145,685
1215,Постирония! 3.0,62833273,1596726199,686
1216,Оконфузился,213742349,1596726228,687
1217,Микрофон),143645300,1596726236,688
1218,Звук исчез!!!,349141859,1596726236,689
1219,Звук,63305203,1596726238,690
1220,Миша - личный счётчик постиронии кэш,266255431,1596726240,691
1221,(,382348189,1596726241,692
1222,на самом интересном месте...,182032263,1596726243,693
1223,F,140910569,1596726244,694
1224,на самом интересном!,487182459,1596726245,695
1225,На самом интересном месте.,349141859,1596726246,696
1226,F,354146642,1596726248,697
1227,на самом интересном....,266255431,1596726248,698
1228,F,311050146,1596726248,699
1229,f,483698265,1596726252,700
1230,Звуук,533098928,1596726252,701
1231,как-то очень артхаусно,141038343,1596726254,702
1232,А это уже постмета,461455847,1596726256,703
1233,Читаем по губам),510066796,1596726256,704
1234,ГЕниАльнО!,62833273,1596726266,705
1235,ahahahaha,140910569,1596726288,706
1236,Этот рассказ записывается?,349141859,1596726301,707
1237,Зовём Андрея в полюбасы?,1097762,1596726307,708
1238,Да!,349141859,1596726311,709
1239,да!!!!!,266255431,1596726315,710
1240,ДА!,364771591,1596726315,711
1241,да!!!,416112600,1596726322,712
1242,однозначно,533098928,1596726322,713
1243,зовем Андрея на рефлексию)),140910569,1596726327,714
1244,Надо в письменный вид это перевести.,349141859,1596726353,715
1245,я один заметил стул на дереве?,487182459,1596726358,716
1246,Ой.,349141859,1596726365,717
1247,это чтобы Мише сидеть удобнее было,266255431,1596726379,718
1248,ХАХАХААХАХАХ,140910569,1596726379,719
1249,КАК ЖЕ СИЛЬНОО,140910569,1596726384,720
1250,FFF,140910569,1596726399,721
1251,ЗВУК!!!,349141859,1596726399,722
1252,F,311050146,1596726401,723
1253,Как и было.,349141859,1596726402,724
1254,Звук исчез.,349141859,1596726405,725
1255,F,317043368,1596726407,726
1256,F,382348189,1596726411,727
1257,"такое чувство, что там маты были",522335681,1596726433,728
1258,+,382348189,1596726444,729
1259,)))))))))))))))))))))))))))))))))))).,349141859,1596726447,730
1260,Спасибо!!,143645300,1596726460,731
1261,👏👏👏👏👏👏👏👏👏👏,416112600,1596726464,732
1262,👏👏👏,416112600,1596726466,733
1263,Спасибо!,354146642,1596726469,734
1264,смешно! браво!,487182459,1596726471,735
1265,👏👏👏,251685824,1596726475,736
1266,👏👏👏👏👏,317043368,1596726476,737
1267,Спасибо!!!,161419774,1596726481,738
1268,👏👏👏👏👏👏,506276957,1596726482,739
1269,🤣🤣🤣,461455847,1596726488,740
1270,истории от Андрея потрясающи💕💕💕💕💕,266255431,1596726491,741
1271,👏👏👏👏👏👏👏,487182459,1596726495,742
1272,а когда-то они были синими,500180,1596726521,743
1273,Прутовой,178789009,1596726620,744
1274,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,178789009,1596726650,745
1275,САПОГИ!!!!,530321139,1596726659,746
1276,Ураааа,564879370,1596726659,747
1277,ЧТОБ МОИ ДВЕ НОГИ,140910569,1596726659,748
1278,уррраааааа,459671330,1596726667,749
1279,О ГОСПОДИ моя любимая песня!!!!!,248506721,1596726672,750
1280,о высшие силы! сапогиииии,416112600,1596726674,751
1281,САПОГИ,461455847,1596726676,752
1282,я хочу сапоги из безоновой кожи!,382348189,1596726678,753
1283,чтоб мои 2 ноги,416112600,1596726697,754
1284,Чтоб мои две ноги соблазняли прохожих!,198677083,1596726701,755
1285,как же хочется проп,251685824,1596726713,756
1286,дошли до клш),416112600,1596726713,757
1287,чтобы правый сапог был не левый а новый,140910569,1596726724,758
1288,"это каприз, это просто каприз",567847043,1596726751,759
1289,как же хочется протоптать колею...,251685824,1596726752,760
1290,в голове пустота и безоновой бриз,382348189,1596726771,761
1291,"где тот сарай, где тот старый сарай",567847043,1596726791,762
1292,"запах бамбука, бизоновый рай!",251685824,1596726811,763
1293,запах бамбука безоновый рай,382348189,1596726814,764
