,Comment,User,Date,Post
1215,Наконец-то =)))),50411526,1320142008,1659
1216,"Опа ... Весьма не вовремя. Да еще нет ласт, трубочки и бублика. Беда :(",36614984,1320148823,1659
1217,ура!!!!!!))),54438168,1320153749,1659
1218,"Из тех присутствовал, напишите, пожалуйста, что было? Очень прошу...",120155045,1320589596,1659
1219,Расстроила запись :(,32936309,1312961861,1454
1220,"Чем дольше расставание, тем сильнее радость встреч ;)",2202725,1312962204,1454
1221,"Это да.. :)
Просто я не из Красноярска и чтобы встретиться с ребятами думала приехать..
ну да ладно, как есть..)",32936309,1312965091,1454
1222,"блинн я уеду(( и приеду только 31((
 как мне тогда диск получить... ??",54438168,1312965256,1454
1223,"а во сколько столбы?) я хоть в этом году и не ездила, а на столбы бы с вами сходила ^^",32107880,1312966856,1454
1224,наверно в 10-11. а кто еще пойдет?),63305203,1312967704,1454
